# PointID PointCoord Dx Dy Dz magD
4 (0 0.5 0) 0 -3.89001e-05 0 3.89001e-05
291 (0 0.5125 0) 0 -3.9386e-05 0 3.9386e-05
290 (0 0.525 0) 0 -4.00657e-05 0 4.00657e-05
289 (0 0.5375 0) 0 -4.06781e-05 0 4.06781e-05
288 (0 0.55 0) 0 -4.1223e-05 0 4.1223e-05
287 (0 0.5625 0) 0 -4.17113e-05 0 4.17113e-05
286 (0 0.575 0) 0 -4.21535e-05 0 4.21535e-05
285 (0 0.5875 0) 0 -4.25572e-05 0 4.25572e-05
284 (0 0.6 0) 0 -4.29284e-05 0 4.29284e-05
283 (0 0.6125 0) 0 -4.32722e-05 0 4.32722e-05
282 (0 0.625 0) 0 -4.35928e-05 0 4.35928e-05
281 (0 0.6375 0) 0 -4.3894e-05 0 4.3894e-05
280 (0 0.65 0) 0 -4.41791e-05 0 4.41791e-05
279 (0 0.6625 0) 0 -4.44506e-05 0 4.44506e-05
278 (0 0.675 0) 0 -4.47109e-05 0 4.47109e-05
277 (0 0.6875 0) 0 -4.49619e-05 0 4.49619e-05
276 (0 0.7 0) 0 -4.52054e-05 0 4.52054e-05
275 (0 0.7125 0) 0 -4.54426e-05 0 4.54426e-05
274 (0 0.725 0) 0 -4.56746e-05 0 4.56746e-05
273 (0 0.7375 0) 0 -4.5902e-05 0 4.5902e-05
6 (0 0.75 0) 0 -4.61047e-05 0 4.61047e-05
272 (0 0.75625 0) 0 -4.62496e-05 0 4.62496e-05
271 (0 0.7625 0) 0 -4.6359e-05 0 4.6359e-05
270 (0 0.76875 0) 0 -4.64673e-05 0 4.64673e-05
269 (0 0.775 0) 0 -4.6575e-05 0 4.6575e-05
268 (0 0.78125 0) 0 -4.66823e-05 0 4.66823e-05
267 (0 0.7875 0) 0 -4.67892e-05 0 4.67892e-05
266 (0 0.79375 0) 0 -4.68959e-05 0 4.68959e-05
265 (0 0.8 0) 0 -4.70023e-05 0 4.70023e-05
264 (0 0.80625 0) 0 -4.71084e-05 0 4.71084e-05
263 (0 0.8125 0) 0 -4.72143e-05 0 4.72143e-05
262 (0 0.81875 0) 0 -4.73199e-05 0 4.73199e-05
261 (0 0.825 0) 0 -4.74251e-05 0 4.74251e-05
260 (0 0.83125 0) 0 -4.75301e-05 0 4.75301e-05
259 (0 0.8375 0) 0 -4.76347e-05 0 4.76347e-05
258 (0 0.84375 0) 0 -4.77389e-05 0 4.77389e-05
257 (0 0.85 0) 0 -4.78426e-05 0 4.78426e-05
256 (0 0.85625 0) 0 -4.79459e-05 0 4.79459e-05
255 (0 0.8625 0) 0 -4.80486e-05 0 4.80486e-05
254 (0 0.86875 0) 0 -4.81508e-05 0 4.81508e-05
253 (0 0.875 0) 0 -4.82523e-05 0 4.82523e-05
252 (0 0.88125 0) 0 -4.83531e-05 0 4.83531e-05
251 (0 0.8875 0) 0 -4.84531e-05 0 4.84531e-05
250 (0 0.89375 0) 0 -4.85522e-05 0 4.85522e-05
249 (0 0.9 0) 0 -4.86503e-05 0 4.86503e-05
248 (0 0.90625 0) 0 -4.87474e-05 0 4.87474e-05
247 (0 0.9125 0) 0 -4.88433e-05 0 4.88433e-05
246 (0 0.91875 0) 0 -4.89379e-05 0 4.89379e-05
245 (0 0.925 0) 0 -4.90312e-05 0 4.90312e-05
244 (0 0.93125 0) 0 -4.91229e-05 0 4.91229e-05
243 (0 0.9375 0) 0 -4.9213e-05 0 4.9213e-05
242 (0 0.94375 0) 0 -4.93013e-05 0 4.93013e-05
241 (0 0.95 0) 0 -4.93876e-05 0 4.93876e-05
240 (0 0.95625 0) 0 -4.94719e-05 0 4.94719e-05
239 (0 0.9625 0) 0 -4.9554e-05 0 4.9554e-05
238 (0 0.96875 0) 0 -4.96336e-05 0 4.96336e-05
237 (0 0.975 0) 0 -4.97106e-05 0 4.97106e-05
236 (0 0.98125 0) 0 -4.9785e-05 0 4.9785e-05
235 (0 0.9875 0) 0 -4.98566e-05 0 4.98566e-05
234 (0 0.99375 0) 0 -4.99256e-05 0 4.99256e-05
3 (0 1 0) 0 -4.99673e-05 -9.9183e-25 4.99673e-05
4 (0 0.5 0) 0 -3.89001e-05 0 3.89001e-05
291 (0 0.5125 0) 0 -3.9386e-05 0 3.9386e-05
290 (0 0.525 0) 0 -4.00657e-05 0 4.00657e-05
289 (0 0.5375 0) 0 -4.06781e-05 0 4.06781e-05
288 (0 0.55 0) 0 -4.1223e-05 0 4.1223e-05
