# PointID PointCoord Dx Dy Dz magD
4 (0 0.5 0) 0 -3.68409e-05 0 3.68409e-05
55 (0 0.6 0) 0 -4.02643e-05 0 4.02643e-05
54 (0 0.7 0) 0 -4.27513e-05 0 4.27513e-05
53 (0 0.8 0) 0 -4.46133e-05 0 4.46133e-05
52 (0 0.9 0) 0 -4.63162e-05 0 4.63162e-05
3 (0 1 0) 0 -4.80142e-05 0 4.80142e-05
4 (0 0.5 0) 0 -3.68409e-05 0 3.68409e-05
55 (0 0.6 0) 0 -4.02643e-05 0 4.02643e-05
54 (0 0.7 0) 0 -4.27513e-05 0 4.27513e-05
53 (0 0.8 0) 0 -4.46133e-05 0 4.46133e-05
52 (0 0.9 0) 0 -4.63162e-05 0 4.63162e-05
3 (0 1 0) 0 -4.80142e-05 0 4.80142e-05
4 (0 0.5 0) 0 -7.36818e-05 0 7.36818e-05
55 (0 0.6 0) 0 -8.05285e-05 0 8.05285e-05
54 (0 0.7 0) 0 -8.55025e-05 0 8.55025e-05
53 (0 0.8 0) 0 -8.92266e-05 0 8.92266e-05
52 (0 0.9 0) 0 -9.26324e-05 0 9.26324e-05
3 (0 1 0) 0 -9.60285e-05 0 9.60285e-05
4 (0 0.5 0) 0 -7.36818e-05 0 7.36818e-05
55 (0 0.6 0) 0 -8.05285e-05 0 8.05285e-05
54 (0 0.7 0) 0 -8.55025e-05 0 8.55025e-05
53 (0 0.8 0) 0 -8.92266e-05 0 8.92266e-05
52 (0 0.9 0) 0 -9.26324e-05 0 9.26324e-05
3 (0 1 0) 0 -9.60285e-05 0 9.60285e-05
4 (0 0.5 0) 0 -0.000110523 0 0.000110523
55 (0 0.6 0) 0 -0.000120793 0 0.000120793
54 (0 0.7 0) 0 -0.000128254 0 0.000128254
53 (0 0.8 0) 0 -0.00013384 0 0.00013384
52 (0 0.9 0) 0 -0.000138949 0 0.000138949
3 (0 1 0) 0 -0.000144043 0 0.000144043
4 (0 0.5 0) 0 -0.000110523 0 0.000110523
55 (0 0.6 0) 0 -0.000120793 0 0.000120793
54 (0 0.7 0) 0 -0.000128254 0 0.000128254
53 (0 0.8 0) 0 -0.00013384 0 0.00013384
52 (0 0.9 0) 0 -0.000138949 0 0.000138949
3 (0 1 0) 0 -0.000144043 0 0.000144043
4 (0 0.5 0) 0 -0.000147364 0 0.000147364
55 (0 0.6 0) 0 -0.000161057 0 0.000161057
54 (0 0.7 0) 0 -0.000171005 0 0.000171005
