# PointID PointCoord Dx Dy Dz magD
4 (0 0.5 0) 0 -3.97213e-05 0 3.97213e-05
105 (0 0.55 0) 0 -4.16396e-05 0 4.16396e-05
104 (0 0.6 0) 0 -4.31599e-05 0 4.31599e-05
103 (0 0.65 0) 0 -4.43832e-05 0 4.43832e-05
102 (0 0.7 0) 0 -4.5421e-05 0 4.5421e-05
101 (0 0.75 0) 0 -4.63452e-05 0 4.63452e-05
100 (0 0.8 0) 0 -4.72581e-05 0 4.72581e-05
99 (0 0.85 0) 0 -4.80647e-05 0 4.80647e-05
98 (0 0.9 0) 0 -4.88415e-05 0 4.88415e-05
97 (0 0.95 0) 0 -4.9642e-05 0 4.9642e-05
3 (0 1 0) 0 -5.01443e-05 1.2707e-23 5.01443e-05
4 (0 0.5 0) 0 -3.97213e-05 0 3.97213e-05
105 (0 0.55 0) 0 -4.16396e-05 0 4.16396e-05
104 (0 0.6 0) 0 -4.31599e-05 0 4.31599e-05
103 (0 0.65 0) 0 -4.43832e-05 0 4.43832e-05
102 (0 0.7 0) 0 -4.5421e-05 0 4.5421e-05
101 (0 0.75 0) 0 -4.63452e-05 0 4.63452e-05
100 (0 0.8 0) 0 -4.72581e-05 0 4.72581e-05
99 (0 0.85 0) 0 -4.80647e-05 0 4.80647e-05
98 (0 0.9 0) 0 -4.88415e-05 0 4.88415e-05
97 (0 0.95 0) 0 -4.9642e-05 0 4.9642e-05
3 (0 1 0) 0 -5.01443e-05 1.2707e-23 5.01443e-05
4 (0 0.5 0) 0 -7.94986e-05 0 7.94986e-05
105 (0 0.55 0) 0 -8.33496e-05 0 8.33496e-05
104 (0 0.6 0) 0 -8.63801e-05 0 8.63801e-05
103 (0 0.65 0) 0 -8.88153e-05 0 8.88153e-05
102 (0 0.7 0) 0 -9.0892e-05 0 9.0892e-05
101 (0 0.75 0) 0 -9.27334e-05 0 9.27334e-05
100 (0 0.8 0) 0 -9.4566e-05 0 9.4566e-05
99 (0 0.85 0) 0 -9.61781e-05 0 9.61781e-05
98 (0 0.9 0) 0 -9.77305e-05 0 9.77305e-05
97 (0 0.95 0) 0 -9.93373e-05 0 9.93373e-05
3 (0 1 0) 0 -0.000100336 2.61114e-23 0.000100336
4 (0 0.5 0) 0 -7.94986e-05 0 7.94986e-05
105 (0 0.55 0) 0 -8.33496e-05 0 8.33496e-05
104 (0 0.6 0) 0 -8.63801e-05 0 8.63801e-05
103 (0 0.65 0) 0 -8.88153e-05 0 8.88153e-05
102 (0 0.7 0) 0 -9.0892e-05 0 9.0892e-05
101 (0 0.75 0) 0 -9.27334e-05 0 9.27334e-05
100 (0 0.8 0) 0 -9.4566e-05 0 9.4566e-05
99 (0 0.85 0) 0 -9.61781e-05 0 9.61781e-05
98 (0 0.9 0) 0 -9.77305e-05 0 9.77305e-05
97 (0 0.95 0) 0 -9.93373e-05 0 9.93373e-05
3 (0 1 0) 0 -0.000100336 2.61114e-23 0.000100336
4 (0 0.5 0) 0 -0.000119301 0 0.000119301
105 (0 0.55 0) 0 -0.000125091 0 0.000125091
104 (0 0.6 0) 0 -0.000129631 0 0.000129631
103 (0 0.65 0) 0 -0.000133274 0 0.000133274
102 (0 0.7 0) 0 -0.000136392 0 0.000136392
101 (0 0.75 0) 0 -0.000139148 0 0.000139148
100 (0 0.8 0) 0 -0.000141902 0 0.000141902
99 (0 0.85 0) 0 -0.00014432 0 0.00014432
98 (0 0.9 0) 0 -0.000146646 0 0.000146646
97 (0 0.95 0) 0 -0.000149061 0 0.000149061
3 (0 1 0) 0 -0.000150554 3.98987e-23 0.000150554
4 (0 0.5 0) 0 -0.000119301 0 0.000119301
105 (0 0.55 0) 0 -0.000125091 0 0.000125091
104 (0 0.6 0) 0 -0.000129631 0 0.000129631
103 (0 0.65 0) 0 -0.000133274 0 0.000133274
102 (0 0.7 0) 0 -0.000136392 0 0.000136392
101 (0 0.75 0) 0 -0.000139148 0 0.000139148
100 (0 0.8 0) 0 -0.000141902 0 0.000141902
99 (0 0.85 0) 0 -0.00014432 0 0.00014432
98 (0 0.9 0) 0 -0.000146646 0 0.000146646
97 (0 0.95 0) 0 -0.000149061 0 0.000149061
3 (0 1 0) 0 -0.000150554 3.98987e-23 0.000150554
4 (0 0.5 0) 0 -0.000159119 0 0.000159119
105 (0 0.55 0) 0 -0.000166853 0 0.000166853
104 (0 0.6 0) 0 -0.000172903 0 0.000172903
103 (0 0.65 0) 0 -0.000177754 0 0.000177754
102 (0 0.7 0) 0 -0.000181913 0 0.000181913
101 (0 0.75 0) 0 -0.000185583 0 0.000185583
100 (0 0.8 0) 0 -0.000189258 0 0.000189258
99 (0 0.85 0) 0 -0.000192483 0 0.000192483
98 (0 0.9 0) 0 -0.000195582 0 0.000195582
97 (0 0.95 0) 0 -0.000198805 0 0.000198805
3 (0 1 0) 0 -0.000200793 5.39759e-23 0.000200793
4 (0 0.5 0) 0 -0.000159119 0 0.000159119
105 (0 0.55 0) 0 -0.000166853 0 0.000166853
104 (0 0.6 0) 0 -0.000172903 0 0.000172903
103 (0 0.65 0) 0 -0.000177754 0 0.000177754
102 (0 0.7 0) 0 -0.000181913 0 0.000181913
101 (0 0.75 0) 0 -0.000185583 0 0.000185583
100 (0 0.8 0) 0 -0.000189258 0 0.000189258
99 (0 0.85 0) 0 -0.000192483 0 0.000192483
98 (0 0.9 0) 0 -0.000195582 0 0.000195582
97 (0 0.95 0) 0 -0.000198805 0 0.000198805
3 (0 1 0) 0 -0.000200793 5.39759e-23 0.000200793
4 (0 0.5 0) 0 -0.00019895 0 0.00019895
105 (0 0.55 0) 0 -0.00020863 0 0.00020863
104 (0 0.6 0) 0 -0.000216192 0 0.000216192
103 (0 0.65 0) 0 -0.000222249 0 0.000222249
102 (0 0.7 0) 0 -0.000227451 0 0.000227451
101 (0 0.75 0) 0 -0.000232032 0 0.000232032
100 (0 0.8 0) 0 -0.00023663 0 0.00023663
99 (0 0.85 0) 0 -0.000240663 0 0.000240663
98 (0 0.9 0) 0 -0.000244532 0 0.000244532
97 (0 0.95 0) 0 -0.000248564 0 0.000248564
