# PointID PointCoord Dx Dy Dz magD
4 (0 0.5 0) 0 -3.81257e-05 0 3.81257e-05
291 (0 0.5125 0) 0 -3.89301e-05 0 3.89301e-05
290 (0 0.525 0) 0 -3.96338e-05 0 3.96338e-05
289 (0 0.5375 0) 0 -4.02542e-05 0 4.02542e-05
288 (0 0.55 0) 0 -4.08059e-05 0 4.08059e-05
287 (0 0.5625 0) 0 -4.13007e-05 0 4.13007e-05
286 (0 0.575 0) 0 -4.17481e-05 0 4.17481e-05
285 (0 0.5875 0) 0 -4.21559e-05 0 4.21559e-05
284 (0 0.6 0) 0 -4.25306e-05 0 4.25306e-05
283 (0 0.6125 0) 0 -4.28776e-05 0 4.28776e-05
282 (0 0.625 0) 0 -4.32015e-05 0 4.32015e-05
281 (0 0.6375 0) 0 -4.3506e-05 0 4.3506e-05
280 (0 0.65 0) 0 -4.37943e-05 0 4.37943e-05
279 (0 0.6625 0) 0 -4.40693e-05 0 4.40693e-05
278 (0 0.675 0) 0 -4.43333e-05 0 4.43333e-05
277 (0 0.6875 0) 0 -4.45881e-05 0 4.45881e-05
276 (0 0.7 0) 0 -4.48356e-05 0 4.48356e-05
275 (0 0.7125 0) 0 -4.50771e-05 0 4.50771e-05
274 (0 0.725 0) 0 -4.53139e-05 0 4.53139e-05
273 (0 0.7375 0) 0 -4.5547e-05 0 4.5547e-05
6 (0 0.75 0) 0 -4.57772e-05 0 4.57772e-05
272 (0 0.75625 0) 0 -4.58896e-05 0 4.58896e-05
271 (0 0.7625 0) 0 -4.60014e-05 0 4.60014e-05
270 (0 0.76875 0) 0 -4.61128e-05 0 4.61128e-05
269 (0 0.775 0) 0 -4.62237e-05 0 4.62237e-05
268 (0 0.78125 0) 0 -4.63341e-05 0 4.63341e-05
267 (0 0.7875 0) 0 -4.64442e-05 0 4.64442e-05
266 (0 0.79375 0) 0 -4.65538e-05 0 4.65538e-05
265 (0 0.8 0) 0 -4.66631e-05 0 4.66631e-05
264 (0 0.80625 0) 0 -4.67721e-05 0 4.67721e-05
263 (0 0.8125 0) 0 -4.68807e-05 0 4.68807e-05
262 (0 0.81875 0) 0 -4.69889e-05 0 4.69889e-05
261 (0 0.825 0) 0 -4.70968e-05 0 4.70968e-05
260 (0 0.83125 0) 0 -4.72043e-05 0 4.72043e-05
259 (0 0.8375 0) 0 -4.73113e-05 0 4.73113e-05
258 (0 0.84375 0) 0 -4.7418e-05 0 4.7418e-05
257 (0 0.85 0) 0 -4.75242e-05 0 4.75242e-05
256 (0 0.85625 0) 0 -4.76298e-05 0 4.76298e-05
255 (0 0.8625 0) 0 -4.77349e-05 0 4.77349e-05
254 (0 0.86875 0) 0 -4.78394e-05 0 4.78394e-05
253 (0 0.875 0) 0 -4.79433e-05 0 4.79433e-05
